Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-SzTestCodeCS.json	29971	16	0	0	1	0	0	0	4	38	0	0	0	0	0	0	0	1	0	0	154	755	0	0	0	13	0	0
fsh-generated/resources/CodeSystem-SzTestParameterCodeCS.json	77808	36	0	0	2	0	0	0	11	124	0	0	1	0	0	0	0	1	0	0	402	1074	0	0	0	49	0	3
fsh-generated/resources/CodeSystem-SzTinkhundlaCS.json	4643	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	43	649	0	0	0	2	0	0
fsh-generated/resources/Condition-SampleSzMalariaCondition-001.json	1522	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	23	43	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-SampleSzLabTest.json	826	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	60	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-SampleSzMalariaLabTest.json	833	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	56	0	0	0	0	0	0
fsh-generated/resources/Encounter-SampleSzEncounter.json	965	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	49	0	0	0	0	0	0
fsh-generated/resources/Encounter-SampleSzMalariaEncounter.json	972	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	44	0	0	0	0	0	0
fsh-generated/resources/Location-SampleSzLabLocation.json	537	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/Location-SampleSzLocation.json	689	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/Medication-SampleSzMedication.json	679	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-SampleSzMalariaMedicalDispense.json	1526	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	67	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-SampleSzMedicalDispense.json	1505	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	60	0	0	0	1	0	0
fsh-generated/resources/MedicationRequest-SampleSzMalariaMedicationRequest.json	1220	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-SampleSzMedicationRequest.json	1199	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	45	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NamingSystemCbhis.json	490	5	17	0	0	0	0	0	0	33	64	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NamingSystemCivilRegistry.json	443	5	6	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NamingSystemCmis.json	478	6	5	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	25	20	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NamingSystemMsds.json	442	5	6	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	25	17	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleSzARTStartDateClinicalObservation.json	787	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleSzLabResult1.json	1440	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	54	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleSzMalariaLabResult.json	1452	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	59	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleSzMalariaTravelHistory.json	974	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	46	30	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleVitalsBodyMassIndex.json	795	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleVitalsHeight.json	774	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	29	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleVitalsRespiratoryRate.json	793	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleVitalsTemperature.json	786	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	30	0	0	0	0	0	0
fsh-generated/resources/Observation-SampleVitalsWeight.json	774	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	29	0	0	0	0	0	0
fsh-generated/resources/Patient-SampleSzMalariaPatient.json	2424	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0
fsh-generated/resources/Patient-SampleSzPatient.json	2385	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SampleSzPharmacyPractitioner.json	882	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SampleSzPractitioner.json	866	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/Procedure-SampleSzIPTProcedure.json	787	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	32	0	0	0	0	0	0
fsh-generated/resources/Specimen-SampleSzMalariaSpecimen.json	623	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	0	0
fsh-generated/resources/Specimen-SampleSzSpecimen.json	609	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	21	45	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SzAppointment.json	1056	6	0	64	0	0	0	0	0	41	0	0	1	0	0	0	0	1	0	0	169	651	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-SzAuthorizerExtension.json	1473	6	0	34	1	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	54	285	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SzChiefdomExtension.json	1434	5	0	52	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	57	153	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SzClinicalObservation.json	1723	4	0	450	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	213	697	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SzEncounter.json	3430	7	0	83	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	258	718	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SzInkhundlaExtension.json	1446	4	0	48	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	57	146	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SzLabResult.json	3861	5	0	149	1	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	243	679	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SzLabSpecimen.json	2876	6	0	31	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	179	537	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-SzLabTest.json	3030	6	0	58	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	155	466	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-SzLocation.json	2176	5	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	146	376	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SzLocationCodeExtension.json	1316	5	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	54	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SzMedication.json	996	5	0	47	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	123	285	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SzMedicationDispense.json	2530	5	0	68	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	186	493	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SzMedicationRequest.json	4163	6	0	121	0	0	0	0	0	353	0	0	0	0	0	0	0	1	0	0	330	624	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-SzOrganization.json	1060	5	0	21	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	118	242	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SzPatient.json	5142	6	0	52	0	0	0	0	1	40	0	0	0	0	0	0	0	1	0	0	355	566	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-SzPractitioner.json	1566	5	0	23	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	142	245	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SzProcedure.json	1929	6	0	71	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	189	288	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-SzTestingLabExtension.json	1457	4	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	58	96	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SzVitalSigns.json	2189	6	0	83	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	263	592	0	0	0	9	0	1
fsh-generated/resources/ValueSet-CIE10VS.json	630	4	0	0	1	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	23	3250	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PersonIdentifiersVS.json	432	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	655	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SzChiefdomVS.json	405	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	1383	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SzEncounterClassificationVS.json	553	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	23	633	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SzProductCodeVS.json	424	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	715	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SzServicePointVS.json	938	4	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	27	637	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SzTestCodeVS.json	647	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	1555	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SzTestParameterCodeVS.json	404	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	3261	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SzTinkhundlaVS.json	405	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	767	0	0	0	0	0	0
